TATA|Aria||2010|2017|Внедорожник 5 дв.|2.2|механика|140|дизель|2c0ee838d
TATA|Estate||1993|2000|Универсал 5 дв.|2.0|механика|68|дизель|715d05508
TATA|Indica|II Vista|2008|2018|Хэтчбек 5 дв.|1.2|механика|65|бензин|da61c9bec
TATA|Indica|II Vista|2008|2018|Хэтчбек 5 дв.|1.3|механика|75|дизель|da61c9bec
TATA|Indica|II Vista|2008|2018|Хэтчбек 5 дв.|1.4|механика|71|дизель|da61c9bec
TATA|Indica|II Vista|2008|2018|Хэтчбек 5 дв.|1.4|механика|90|бензин|da61c9bec
TATA|Indica|I|1998|2007|Хэтчбек 5 дв.|1.4|механика|49|дизель|b5a8eebc8
TATA|Indica|I|1998|2007|Хэтчбек 5 дв.|1.4|механика|54|дизель|b5a8eebc8
TATA|Indica|I|1998|2007|Хэтчбек 5 дв.|1.4|механика|60|бензин|b5a8eebc8
TATA|Indica|I|1998|2007|Хэтчбек 5 дв.|1.4|механика|71|дизель|b5a8eebc8
TATA|Indica|I|1998|2007|Хэтчбек 5 дв.|1.4|механика|75|бензин|b5a8eebc8
TATA|Indica|I|1998|2007|Хэтчбек 5 дв.|1.4|механика|85|бензин|b5a8eebc8
TATA|Indigo|II Manza|2009|2016|Седан|1.3|механика|75|дизель|ba233aca6
TATA|Indigo|II Manza|2009|2016|Седан|1.4|механика|90|бензин|ba233aca6
TATA|Indigo|I|2002|2012|Седан|1.2|механика|65|бензин|589718e97
TATA|Indigo|I|2002|2012|Седан|1.4|механика|100|бензин|589718e97
TATA|Indigo|I|2002|2012|Седан|1.4|механика|61|дизель|589718e97
TATA|Indigo|I|2002|2012|Седан|1.4|механика|71|дизель|589718e97
TATA|Indigo|I|2002|2012|Седан|1.4|механика|85|бензин|589718e97
TATA|Indigo|I|2002|2012|Универсал 5 дв.|1.4|механика|71|дизель|6effd8990
TATA|Indigo|I|2002|2012|Универсал 5 дв.|1.4|механика|85|бензин|6effd8990
TATA|Nano|I Рестайлинг|2015|2018|Хэтчбек 5 дв.|0.6|механика|38|бензин|aa4485e40
TATA|Nano|I Рестайлинг|2015|2018|Хэтчбек 5 дв.|0.6|робот|38|бензин|aa4485e40
TATA|Nano|I|2008|2015|Хэтчбек 5 дв.|0.6|механика|33|СУГ|f844e4652
TATA|Nano|I|2008|2015|Хэтчбек 5 дв.|0.6|механика|37|бензин|f844e4652
TATA|Safari|II Storme|2012|2019|Внедорожник 5 дв.|2.2|механика|140|дизель|6b7eb04c1
TATA|Safari|I|1998|2012|Внедорожник 5 дв.|2.0|механика|137|бензин|1ef2ac8c5
TATA|Safari|I|1998|2012|Внедорожник 5 дв.|2.0|механика|90|дизель|1ef2ac8c5
TATA|Safari|I|1998|2012|Внедорожник 5 дв.|2.1|механика|128|бензин|1ef2ac8c5
TATA|Safari|I|1998|2012|Внедорожник 5 дв.|2.2|механика|140|дизель|1ef2ac8c5
TATA|Safari|I|1998|2012|Внедорожник 5 дв.|3.0|механика|115|дизель|1ef2ac8c5
TATA|Sierra||1993|2001|Внедорожник 3 дв.|2.0|механика|68|дизель|ead3c1ee3
TATA|Sierra||1993|2001|Внедорожник 3 дв.|2.0|механика|90|дизель|ead3c1ee3
TATA|Sumo Grande|I|2008|2016|Внедорожник 5 дв.|2.2|механика|120|дизель|209c292b9
TATA|Sumo||1996|2004|Внедорожник 5 дв.|2.0|механика|68|дизель|a51f3b97b
TATA|Sumo||1996|2004|Внедорожник 5 дв.|2.0|механика|87|дизель|a51f3b97b
TATA|Sumo||1996|2004|Внедорожник 5 дв.|2.0|механика|90|дизель|a51f3b97b
TATA|Telcoline||2005|2007|Пикап Двойная кабина|2.0|механика|87|дизель|9d83ac1e1
TATA|Telcoline||2005|2007|Пикап Одинарная кабина|2.0|механика|87|дизель|309134587
TATA|Xenon||2007|н.в.|Пикап Двойная кабина|2.2|механика|140|дизель|5d31621dc
