Спортивные авто и Реплики|GT & Touring||1950|н.в.|Купе|2.0|робот|250|бензин|bdce309be
Спортивные авто и Реплики|Offroad||1950|н.в.|Внедорожник 3 дв.|3.0|механика|100|дизель|8c0c79488
Спортивные авто и Реплики|Offroad||1950|н.в.|Внедорожник 5 дв.|3.0|механика|100|дизель|8c0c79488
Спортивные авто и Реплики|Offroad||1950|н.в.|Купе|2.0|робот|250|бензин|b745056ed
Спортивные авто и Реплики|Драгстер||1950|н.в.|Купе|2.0|робот|250|бензин|8b6a8a49b
Спортивные авто и Реплики|Драгстер||1950|н.в.|Купе|2.4|механика|1000|бензин|8b6a8a49b
Спортивные авто и Реплики|Дрифт-кар||1950|н.в.|Купе|2.0|робот|250|бензин|5a8391831
Спортивные авто и Реплики|Пляжный багги Type 1||1964|н.в.|Кабриолет|1.5|механика|44|бензин|7f56fbf95
Спортивные авто и Реплики|Реплики и Самоделки||1950|н.в.|Купе|3.0|механика|250|бензин|528d35062
Спортивные авто и Реплики|Спортпрототип||1950|н.в.|Родстер|2.0|робот|250|бензин|79c4371a3
Спортивные авто и Реплики|Формула||1950|н.в.|Спидстер|1.6|робот|250|бензин|56ae36494
Спортивные авто и Реплики|Хот-род и Кастом||1950|н.в.|Купе|3.0|механика|300|бензин|3450ada00
