DeSoto|Custom|II|1949|1952|Седан|3.9|автомат|114|бензин|60623c5f6
DeSoto|Custom|II|1949|1952|Седан|4.1|автомат|118|бензин|60623c5f6
DeSoto|Firedome||1952|1959|Купе-хардтоп|4.5|автомат|160|бензин|accfbcc30
DeSoto|Firedome||1952|1959|Купе-хардтоп|4.5|механика|160|бензин|accfbcc30
DeSoto|Firedome||1952|1959|Седан|4.5|автомат|160|бензин|883340419
DeSoto|Firedome||1952|1959|Седан|4.5|механика|160|бензин|883340419
DeSoto|Fireflite||1955|1960|Кабриолет|5.3|автомат|243|бензин|478505f8a
DeSoto|Fireflite||1955|1960|Кабриолет|5.4|автомат|234|бензин|478505f8a
DeSoto|Fireflite||1955|1960|Кабриолет|5.6|автомат|273|бензин|478505f8a
DeSoto|Fireflite||1955|1960|Кабриолет|5.6|автомат|299|бензин|478505f8a
DeSoto|Fireflite||1955|1960|Купе-хардтоп|5.3|автомат|243|бензин|d0f65b08e
DeSoto|Fireflite||1955|1960|Купе-хардтоп|5.4|автомат|234|бензин|d0f65b08e
DeSoto|Fireflite||1955|1960|Купе-хардтоп|5.6|автомат|273|бензин|d0f65b08e
DeSoto|Fireflite||1955|1960|Купе-хардтоп|5.6|автомат|299|бензин|d0f65b08e
DeSoto|Fireflite||1955|1960|Седан|5.3|автомат|243|бензин|7710cc0d2
DeSoto|Fireflite||1955|1960|Седан|5.4|автомат|234|бензин|7710cc0d2
DeSoto|Fireflite||1955|1960|Седан|5.6|автомат|273|бензин|7710cc0d2
DeSoto|Fireflite||1955|1960|Седан|5.6|автомат|299|бензин|7710cc0d2
