Trabant|1.1||1990|1991|Кабриолет|1.0|механика|41|бензин|137008fb1
Trabant|1.1||1990|1991|Пикап Одинарная кабина|1.0|механика|41|бензин|2d40b30f6
Trabant|1.1||1990|1991|Седан 2 дв.|1.0|механика|41|бензин|03f875605
Trabant|1.1||1990|1991|Универсал 3 дв.|1.0|механика|41|бензин|5ac97abdf
Trabant|600||1962|1964|Седан|0.6|механика|23|бензин|5b41332b9
Trabant|600||1962|1964|Универсал 3 дв.|0.6|механика|23|бензин|75565ca3c
Trabant|P 601||1963|1990|Кабриолет|0.6|механика|23|бензин|6eb5c17de
Trabant|P 601||1963|1990|Седан|0.6|механика|23|бензин|01e9bc971
Trabant|P 601||1963|1990|Седан|0.6|механика|26|бензин|01e9bc971
Trabant|P 601||1963|1990|Универсал 3 дв.|0.6|механика|23|бензин|214905777
Trabant|P 601||1963|1990|Универсал 3 дв.|0.6|механика|26|бензин|214905777
Trabant|P50||1958|1962|Седан|0.5|механика|17|бензин|8a56a1dac
Trabant|P50||1958|1962|Седан|0.5|механика|18|бензин|8a56a1dac
Trabant|P50||1958|1962|Седан|0.5|механика|20|бензин|8a56a1dac
Trabant|P50||1958|1962|Универсал 3 дв.|0.5|механика|20|бензин|a8e8b5248
