FSO|125p||1967|1992|Пикап|1.3|механика|64|бензин|138e5127a
FSO|125p||1967|1992|Пикап|1.6|механика|75|бензин|138e5127a
FSO|125p||1967|1992|Седан|1.3|механика|64|бензин|46bb4fdd1
FSO|125p||1967|1992|Седан|1.6|механика|75|бензин|46bb4fdd1
FSO|125p||1967|1992|Универсал 5 дв.|1.3|механика|64|бензин|b82a0a12e
FSO|125p||1967|1992|Универсал 5 дв.|1.6|механика|75|бензин|b82a0a12e
FSO|126p||1973|1991|Хэтчбек 3 дв.|0.6|механика|23|бензин|c8013857f
FSO|126p||1973|1991|Хэтчбек 3 дв.|0.6|механика|30|бензин|c8013857f
FSO|127p||1971|1976|Хэтчбек 3 дв.|0.9|механика|45|бензин|cdc9daa82
FSO|132p||1974|1978|Седан|1.6|механика|98|бензин|f94e67988
FSO|132p||1974|1978|Седан|1.8|автомат|107|бензин|f94e67988
FSO|132p||1974|1978|Седан|1.8|механика|107|бензин|f94e67988
FSO|Polonez|I Рестайлинг|1987|1992|Хэтчбек 5 дв.|1.6|механика|75|бензин|5fe8f708d
FSO|Polonez|I Рестайлинг|1987|1992|Хэтчбек 5 дв.|1.6|механика|87|бензин|5fe8f708d
FSO|Polonez|I Рестайлинг|1987|1992|Хэтчбек 5 дв.|1.9|механика|69|бензин|5fe8f708d
FSO|Polonez|II (Caro)|1992|2002|Хэтчбек 5 дв.|1.4|механика|103|бензин|ca878cd84
FSO|Polonez|II (Caro)|1992|2002|Хэтчбек 5 дв.|1.5|механика|82|бензин|ca878cd84
FSO|Polonez|II (Caro)|1992|2002|Хэтчбек 5 дв.|1.6|механика|81|бензин|ca878cd84
FSO|Polonez|II (Caro)|1992|2002|Хэтчбек 5 дв.|1.6|механика|87|бензин|ca878cd84
FSO|Polonez|II (Caro)|1992|2002|Хэтчбек 5 дв.|1.9|механика|70|дизель|ca878cd84
FSO|Polonez|I|1977|1991|Хэтчбек 5 дв.|1.3|механика|64|бензин|00d7e8ea4
FSO|Polonez|I|1977|1991|Хэтчбек 5 дв.|1.5|механика|82|бензин|00d7e8ea4
FSO|Polonez|I|1977|1991|Хэтчбек 5 дв.|1.5|механика|95|бензин|00d7e8ea4
FSO|Polonez|I|1977|1991|Хэтчбек 5 дв.|1.6|механика|75|бензин|00d7e8ea4
FSO|Polonez|I|1977|1991|Хэтчбек 5 дв.|1.6|механика|87|бензин|00d7e8ea4
FSO|Warszawa|203/204 (223/224)|1964|1973|Седан|2.1|механика|50|бензин|30c122bb8
FSO|Warszawa|203/204 (223/224)|1964|1973|Седан|2.1|механика|78|бензин|30c122bb8
