Simca|1300/1500|1300/1500|1963|1966|Седан|1.3|механика|63|бензин|0169bafa7
Simca|1300/1500|1300/1500|1963|1966|Седан|1.5|механика|82|бензин|0169bafa7
Simca|1300/1500|1300/1500|1963|1966|Универсал 5 дв.|1.5|механика|82|бензин|61d24f09c
Simca|1300/1500|1301/1501|1966|1976|Седан|1.3|механика|61|бензин|1a1af32dc
Simca|1300/1500|1301/1501|1966|1976|Седан|1.3|механика|67|бензин|1a1af32dc
Simca|1300/1500|1301/1501|1966|1976|Седан|1.5|механика|71|бензин|1a1af32dc
Simca|1300/1500|1301/1501|1966|1976|Седан|1.5|механика|82|бензин|1a1af32dc
Simca|1300/1500|1301/1501|1966|1976|Универсал 5 дв.|1.3|механика|67|бензин|c2e767d2c
Simca|1300/1500|1301/1501|1966|1976|Универсал 5 дв.|1.3|механика|71|бензин|c2e767d2c
Simca|1300/1500|1301/1501|1966|1976|Универсал 5 дв.|1.5|механика|82|бензин|c2e767d2c
Simca|1307|1307|1975|1979|Хэтчбек 5 дв.|1.3|механика|68|бензин|081160a4f
Simca|1307|1307|1975|1979|Хэтчбек 5 дв.|1.3|механика|82|бензин|081160a4f
Simca|1307|1307|1975|1979|Хэтчбек 5 дв.|1.4|механика|85|бензин|081160a4f
