DongFeng|370|I|2015|н.в.|Внедорожник 5 дв.|1.5|механика|115|бензин|96371b8e1
DongFeng|580|I|2017|н.в.|Внедорожник 5 дв.|1.5|вариатор|145|бензин|f0e67cb26
DongFeng|580|I|2017|н.в.|Внедорожник 5 дв.|1.8|механика|132|бензин|f0e67cb26
DongFeng|A30|I|2014|н.в.|Седан|1.5|автомат|115|бензин|86a4c933b
DongFeng|A30|I|2014|н.в.|Седан|1.5|механика|115|бензин|86a4c933b
DongFeng|A9|I|2016|н.в.|Седан|1.8|автомат|204|бензин|74a1cffc2
DongFeng|AX7|I|2015|2019|Внедорожник 5 дв.|2.0|автомат|140|бензин|71c1b6036
DongFeng|AX7|I|2015|2019|Внедорожник 5 дв.|2.0|механика|140|бензин|71c1b6036
DongFeng|H30 Cross||2011|2018|Хэтчбек 5 дв.|1.6|автомат|106|бензин|64ccdc9a3
DongFeng|H30 Cross||2011|2018|Хэтчбек 5 дв.|1.6|автомат|117|бензин|64ccdc9a3
DongFeng|H30 Cross||2011|2018|Хэтчбек 5 дв.|1.6|механика|106|бензин|64ccdc9a3
DongFeng|H30 Cross||2011|2018|Хэтчбек 5 дв.|1.6|механика|117|бензин|64ccdc9a3
DongFeng|MPV||2007|2009|Минивэн|2.0|автомат|110|бензин|e7c7edeea
DongFeng|MPV||2007|2009|Минивэн|2.0|механика|110|бензин|e7c7edeea
DongFeng|Oting||2007|2013|Внедорожник 5 дв.|2.4|автомат|130|бензин|122fabcda
DongFeng|Oting||2007|2013|Внедорожник 5 дв.|2.5|механика|109|дизель|122fabcda
DongFeng|Rich|II|2014|н.в.|Пикап Двойная кабина|2.4|механика|143|бензин|924c96c84
DongFeng|Rich|II|2014|н.в.|Пикап Двойная кабина|2.5|механика|116|дизель|924c96c84
DongFeng|Rich|II|2014|н.в.|Пикап Двойная кабина|3.0|механика|131|дизель|924c96c84
DongFeng|Rich|I|2007|2009|Внедорожник 5 дв.|2.4|механика|122|бензин|3467db0cc
DongFeng|Rich|I|2007|2009|Внедорожник 5 дв.|3.2|механика|115|дизель|3467db0cc
DongFeng|Rich|I|2007|2009|Пикап Двойная кабина|2.5|механика|134|дизель|fd312d207
DongFeng|Rich|I|2007|2009|Пикап Двойная кабина|3.2|механика|110|дизель|fd312d207
DongFeng|S30||2013|2017|Седан|1.6|автомат|117|бензин|5c4b3c0c1
DongFeng|S30||2013|2017|Седан|1.6|механика|117|бензин|5c4b3c0c1
