FAW|Bestune T99|I|2019|н.в.|Внедорожник 5 дв.|2.0|автомат|224|бензин|c7108eea2
FAW|Besturn B30|I|2015|н.в.|Седан|1.6|механика|103|бензин|0d9a14392
FAW|Besturn B50|I Рестайлинг|2013|2016|Седан|1.6|автомат|103|бензин|11231c4d9
FAW|Besturn B50|I Рестайлинг|2013|2016|Седан|1.6|механика|103|бензин|11231c4d9
FAW|Besturn B50|I|2009|2014|Седан|1.6|автомат|103|бензин|e4dd75fc3
FAW|Besturn B50|I|2009|2014|Седан|1.6|механика|103|бензин|e4dd75fc3
FAW|Besturn B70||2006|2014|Седан|2.0|автомат|147|бензин|c3f8cd4c1
FAW|Besturn B70||2006|2014|Седан|2.0|механика|147|бензин|c3f8cd4c1
FAW|Besturn B70||2006|2014|Седан|2.3|автомат|163|бензин|c3f8cd4c1
FAW|Besturn X40|I|2016|н.в.|Внедорожник 5 дв.|1.6|автомат|108|бензин|ae3c1914d
FAW|Besturn X40|I|2016|н.в.|Внедорожник 5 дв.|1.6|механика|108|бензин|ae3c1914d
FAW|Besturn X40|I|2016|н.в.|Внедорожник 5 дв.||автомат|190|электро|ae3c1914d
FAW|Besturn X80|I Рестайлинг|2018|н.в.|Внедорожник 5 дв.|2.0|автомат|142|бензин|4bba64c39
FAW|Besturn X80|I Рестайлинг|2018|н.в.|Внедорожник 5 дв.|2.0|механика|142|бензин|4bba64c39
FAW|Besturn X80|I|2013|2018|Внедорожник 5 дв.|2.0|автомат|142|бензин|9da439896
FAW|Besturn X80|I|2013|2018|Внедорожник 5 дв.|2.0|автомат|147|бензин|9da439896
FAW|Besturn X80|I|2013|2018|Внедорожник 5 дв.|2.0|механика|142|бензин|9da439896
FAW|Besturn X80|I|2013|2018|Внедорожник 5 дв.|2.0|механика|147|бензин|9da439896
FAW|Besturn X80|I|2013|2018|Внедорожник 5 дв.|2.3|автомат|160|бензин|9da439896
FAW|D60|I|2014|н.в.|Хэтчбек 5 дв.|1.5|механика|102|бензин|230827692
FAW|Jinn||2005|2009|Хэтчбек 5 дв.|1.1|механика|52|бензин|725d4abc6
FAW|Oley||2012|2015|Седан|1.5|автомат|102|бензин|fbaea818b
FAW|Oley||2012|2015|Седан|1.5|механика|102|бензин|fbaea818b
FAW|Oley||2012|2015|Хэтчбек 5 дв.|1.5|автомат|102|бензин|ca9e2a851
FAW|Oley||2012|2015|Хэтчбек 5 дв.|1.5|механика|102|бензин|ca9e2a851
FAW|V2||2010|2015|Хэтчбек 5 дв.|1.3|механика|91|бензин|3eefdff42
FAW|V5||2012|2017|Седан|1.5|механика|102|бензин|c21a18b69
FAW|Vita||2007|2010|Седан|1.3|механика|92|бензин|c5db4db46
FAW|Vita||2007|2010|Седан|1.5|механика|102|бензин|c5db4db46
FAW|Vita||2007|2010|Хэтчбек 5 дв.|1.3|механика|92|бензин|eb72fb918
